datetime,open,high,low,close,volume
1970-01-01 00:00:00.000000062,8093.93994140625,8093.93994140625,8088.89990234375,8092.97998046875,0
1970-01-01 00:00:00.000000063,8104.33984375,8107.41015625,8090.31005859375,8103.02001953125,0
1970-01-01 00:00:00.000000064,8103.10009765625,8124.89990234375,8103.10009765625,8123.7900390625,0
1970-01-01 00:00:00.000000065,8124.02978515625,8131.990234375,8122.33984375,8128.330078125,0
1970-01-01 00:00:00.000000066,8128.080078125,8137.35986328125,8123.18994140625,8129.22998046875,0
1970-01-01 00:00:00.000000067,8128.8798828125,8131.39990234375,8118.8701171875,8131.39990234375,0
1970-01-01 00:00:00.000000068,8131.31005859375,8147.83984375,8129.18017578125,8146.9599609375,0
1970-01-01 00:00:00.000000069,8146.81982421875,8156.64013671875,8139.39990234375,8143.93994140625,0
1970-01-01 00:00:00.000000070,8142.47021484375,8149.58984375,8138.8701171875,8146.47021484375,0
1970-01-01 00:00:00.000000071,8145.35009765625,8148.0498046875,8140.91015625,8140.91015625,0
1970-01-01 00:00:00.000000072,8158.27001953125,8202.8896484375,8158.27001953125,8202.2001953125,0
1970-01-01 00:00:00.000000073,8202.01953125,8209.51953125,8192.3203125,8208.5,0
1970-01-01 00:00:00.000000074,8208.4501953125,8213.9296875,8202.8798828125,8210.1796875,0
1970-01-01 00:00:00.000000075,8209.990234375,8218.0703125,8199.2001953125,8202.5302734375,0
1970-01-01 00:00:00.000000076,8202.419921875,8206.08984375,8194.3095703125,8199.9501953125,0
1970-01-01 00:00:00.000000077,8198.7001953125,8202.3701171875,8168.75,8170.10009765625,0
1970-01-01 00:00:00.000000078,8170.27001953125,8180.3701171875,8153.68994140625,8156.759765625,0
1970-01-01 00:00:00.000000079,8156.83984375,8164.2099609375,8156.10986328125,8163.52001953125,0
1970-01-01 00:00:00.000000080,8162.7998046875,8164.0,8156.85986328125,8163.080078125,0
1970-01-01 00:00:00.000000081,8163.18994140625,8175.68994140625,8155.68994140625,8166.080078125,0
1970-01-01 00:00:00.000000082,8165.18994140625,8186.10009765625,8160.14013671875,8185.58984375,0
1970-01-01 00:00:00.000000083,8185.25,8204.2802734375,8180.22021484375,8193.759765625,0
1970-01-01 00:00:00.000000084,8192.580078125,8210.73046875,8184.22021484375,8207.6298828125,0
1970-01-01 00:00:00.000000085,8207.9404296875,8211.0,8199.650390625,8204.419921875,0
1970-01-01 00:00:00.000000086,8204.1201171875,8206.3603515625,8190.35009765625,8195.9599609375,0
1970-01-01 00:00:00.000000087,8195.5400390625,8212.0498046875,8192.8603515625,8210.2900390625,0
1970-01-01 00:00:00.000000088,8212.6904296875,8212.6904296875,8196.01953125,8197.8701171875,0
1970-01-01 00:00:00.000000089,8197.23046875,8198.51953125,8182.080078125,8182.080078125,0
1970-01-01 00:00:00.000000090,8175.97998046875,8179.81005859375,8152.10009765625,8173.39990234375,0
1970-01-01 00:00:00.000000091,8174.31982421875,8183.31005859375,8159.14990234375,8176.91015625,0
1970-01-01 00:00:00.000000092,8177.0,8181.39990234375,8165.31005859375,8167.56005859375,0
1970-01-01 00:00:00.000000093,8167.93994140625,8184.33984375,8166.77001953125,8175.990234375,0
1970-01-01 00:00:00.000000094,8176.14013671875,8183.3798828125,8162.2099609375,8164.580078125,0
1970-01-01 00:00:00.000000095,8165.08984375,8171.43017578125,8146.10986328125,8147.35009765625,0
1970-01-01 00:00:00.000000096,8147.10986328125,8153.2099609375,8134.14013671875,8140.93994140625,0
1970-01-01 00:00:00.000000097,8141.83984375,8148.41015625,8136.41015625,8147.3701171875,0
1970-01-01 00:00:00.000000098,8147.509765625,8155.6201171875,8146.39013671875,8154.64990234375,0
1970-01-01 00:00:00.000000099,8145.5,8162.68994140625,8140.60009765625,8153.2900390625,0
1970-01-01 00:00:00.000000100,8152.60009765625,8172.47998046875,8149.9599609375,8167.759765625,0
1970-01-01 00:00:00.000000101,8168.22021484375,8183.10986328125,8164.89013671875,8172.22998046875,0
1970-01-01 00:00:00.000000102,8171.0498046875,8171.7099609375,8158.06982421875,8171.490234375,0
1970-01-01 00:00:00.000000103,8171.5400390625,8188.669921875,8165.06982421875,8188.14013671875,0
1970-01-01 00:00:00.000000104,8188.27978515625,8191.830078125,8181.009765625,8191.0,0
1970-01-01 00:00:00.000000105,8191.66015625,8191.66015625,8177.43017578125,8183.6298828125,0
1970-01-01 00:00:00.000000106,8182.3798828125,8194.8896484375,8177.9599609375,8194.5,0
1970-01-01 00:00:00.000000107,8194.650390625,8200.8798828125,8191.02001953125,8200.8798828125,0
1970-01-01 00:00:00.000000108,8149.7099609375,8158.919921875,8125.64990234375,8139.64013671875,0
1970-01-01 00:00:00.000000109,8140.3701171875,8143.5498046875,8128.58984375,8143.5498046875,0
1970-01-01 00:00:00.000000110,8143.72998046875,8158.89990234375,8139.22998046875,8153.43017578125,0
1970-01-01 00:00:00.000000111,8154.009765625,8163.509765625,8151.419921875,8155.10009765625,0
1970-01-01 00:00:00.000000112,8154.6298828125,8155.83984375,8145.93994140625,8153.10009765625,0
1970-01-01 00:00:00.000000113,8152.77001953125,8160.9599609375,8144.89990234375,8159.68994140625,0
1970-01-01 00:00:00.000000114,8159.77001953125,8163.58984375,8151.89990234375,8158.97021484375,0
1970-01-01 00:00:00.000000115,8159.330078125,8168.22998046875,8147.919921875,8154.06005859375,0
1970-01-01 00:00:00.000000116,8153.990234375,8165.08984375,8153.10009765625,8163.33984375,0
1970-01-01 00:00:00.000000117,8228.7099609375,8229.25,8192.1904296875,8192.1904296875,0
1970-01-01 00:00:00.000000118,8192.3701171875,8193.1396484375,8158.66015625,8158.66015625,0
1970-01-01 00:00:00.000000119,8158.669921875,8164.0498046875,8142.31982421875,8142.56982421875,0
1970-01-01 00:00:00.000000120,8142.259765625,8155.580078125,8139.52001953125,8154.02978515625,0
1970-01-01 00:00:00.000000121,8154.47021484375,8162.75,8154.47021484375,8156.47998046875,0
1970-01-01 00:00:00.000000122,8155.83984375,8177.18994140625,8151.240234375,8170.68017578125,0
1970-01-01 00:00:00.000000123,8171.35009765625,8185.0400390625,8162.35986328125,8178.31982421875,0
1970-01-01 00:00:00.000000124,8178.39990234375,8183.22021484375,8172.740234375,8180.7998046875,0
1970-01-01 00:00:00.000000125,8180.6298828125,8181.89013671875,8173.85986328125,8181.68017578125,0
1970-01-01 00:00:00.000000126,8149.22998046875,8164.58984375,8148.81005859375,8163.60009765625,0
1970-01-01 00:00:00.000000127,8162.080078125,8172.52001953125,8157.68017578125,8168.509765625,0
1970-01-01 00:00:00.000000128,8168.009765625,8179.31982421875,8162.72021484375,8165.02001953125,0
1970-01-01 00:00:00.000000129,8165.7001953125,8172.35986328125,8142.7998046875,8143.52001953125,0
1970-01-01 00:00:00.000000130,8143.1201171875,8154.2001953125,8129.169921875,8153.56982421875,0
1970-01-01 00:00:00.000000131,8153.68017578125,8166.2001953125,8139.56005859375,8139.56005859375,0
1970-01-01 00:00:00.000000132,8139.1201171875,8145.7099609375,8133.08984375,8141.56005859375,0
1970-01-01 00:00:00.000000133,8142.16015625,8152.16015625,8141.2900390625,8148.81005859375,0
1970-01-01 00:00:00.000000134,8148.83984375,8154.169921875,8148.1201171875,8151.93994140625,0
1970-01-01 00:00:00.000000135,8147.7998046875,8159.9501953125,8138.27001953125,8143.52001953125,0
1970-01-01 00:00:00.000000136,8143.02978515625,8143.02978515625,8121.580078125,8121.580078125,0
1970-01-01 00:00:00.000000137,8119.25,8122.22021484375,8101.830078125,8119.3701171875,0
1970-01-01 00:00:00.000000138,8119.6201171875,8124.72021484375,8112.509765625,8114.490234375,0
1970-01-01 00:00:00.000000139,8114.75,8127.9599609375,8112.0498046875,8122.66015625,0
1970-01-01 00:00:00.000000140,8122.85009765625,8146.93994140625,8122.85009765625,8146.66015625,0
1970-01-01 00:00:00.000000141,8148.4501953125,8165.68994140625,8148.4501953125,8162.009765625,0
1970-01-01 00:00:00.000000142,8162.91015625,8165.9501953125,8153.68994140625,8153.91015625,0
1970-01-01 00:00:00.000000143,8153.759765625,8159.5400390625,8150.009765625,8159.10009765625,0
1970-01-01 00:00:00.000000144,8160.64013671875,8162.490234375,8137.7900390625,8138.6298828125,0
1970-01-01 00:00:00.000000145,8138.39013671875,8162.89990234375,8136.64013671875,8162.89990234375,0
1970-01-01 00:00:00.000000146,8163.169921875,8176.60009765625,8158.10986328125,8164.490234375,0
1970-01-01 00:00:00.000000147,8164.39990234375,8175.64990234375,8160.330078125,8173.7001953125,0
1970-01-01 00:00:00.000000148,8174.080078125,8183.35986328125,8170.0,8177.7099609375,0
1970-01-01 00:00:00.000000149,8177.8798828125,8180.490234375,8165.27978515625,8173.56982421875,0
1970-01-01 00:00:00.000000150,8174.60986328125,8188.0498046875,8173.47998046875,8181.14013671875,0
1970-01-01 00:00:00.000000151,8181.4501953125,8182.64013671875,8167.2001953125,8170.64990234375,0
1970-01-01 00:00:00.000000152,8170.85009765625,8188.52978515625,8170.580078125,8188.52978515625,0
1970-01-01 00:00:00.000000153,8186.06982421875,8190.6201171875,8174.89013671875,8176.08984375,0
1970-01-01 00:00:00.000000154,8175.47021484375,8187.5400390625,8174.259765625,8186.02001953125,0
1970-01-01 00:00:00.000000155,8185.740234375,8197.98046875,8181.47998046875,8194.150390625,0
1970-01-01 00:00:00.000000156,8194.83984375,8209.419921875,8193.6396484375,8205.0400390625,0
1970-01-01 00:00:00.000000157,8205.1796875,8221.16015625,8204.9501953125,8220.330078125,0
1970-01-01 00:00:00.000000158,8220.4599609375,8224.099609375,8209.349609375,8218.0,0
1970-01-01 00:00:00.000000159,8217.5302734375,8230.3798828125,8210.919921875,8218.919921875,0
1970-01-01 00:00:00.000000160,8218.73046875,8221.419921875,8205.76953125,8206.9697265625,0
1970-01-01 00:00:00.000000161,8206.2001953125,8206.2001953125,8196.01953125,8200.4599609375,0
1970-01-01 00:00:00.000000162,8216.76953125,8243.330078125,8214.990234375,8236.0400390625,0
1970-01-01 00:00:00.000000163,8236.5400390625,8251.599609375,8233.419921875,8250.0703125,0
1970-01-01 00:00:00.000000164,8249.259765625,8253.58984375,8239.8701171875,8239.8701171875,0
1970-01-01 00:00:00.000000165,8239.8095703125,8245.1298828125,8216.740234375,8225.1298828125,0
1970-01-01 00:00:00.000000166,8224.9404296875,8231.16015625,8218.900390625,8224.1796875,0
1970-01-01 00:00:00.000000167,8223.98046875,8227.599609375,8214.7197265625,8216.8095703125,0
1970-01-01 00:00:00.000000168,8216.26953125,8219.6904296875,8210.2099609375,8214.4501953125,0
1970-01-01 00:00:00.000000169,8215.650390625,8221.3798828125,8209.3603515625,8211.76953125,0
1970-01-01 00:00:00.000000170,8211.509765625,8215.5595703125,8207.849609375,8212.7998046875,0
1970-01-01 00:00:00.000000171,8195.650390625,8240.83984375,8195.650390625,8238.2197265625,0
1970-01-01 00:00:00.000000172,8236.4697265625,8253.0498046875,8205.400390625,8210.01953125,0
1970-01-01 00:00:00.000000173,8209.8798828125,8228.099609375,8209.6396484375,8219.3203125,0
1970-01-01 00:00:00.000000174,8219.419921875,8219.419921875,8201.0,8209.5,0
1970-01-01 00:00:00.000000175,8208.9697265625,8211.75,8194.73046875,8195.759765625,0
1970-01-01 00:00:00.000000176,8195.9697265625,8198.2099609375,8172.669921875,8172.669921875,0
1970-01-01 00:00:00.000000177,8172.60986328125,8172.60986328125,8122.18017578125,8130.7900390625,0
1970-01-01 00:00:00.000000178,8130.97021484375,8140.7998046875,8121.39013671875,8126.509765625,0
1970-01-01 00:00:00.000000179,8126.0498046875,8136.83984375,8122.580078125,8131.759765625,0
1970-01-01 00:00:00.000000180,8144.9599609375,8147.31982421875,8120.9501953125,8129.1298828125,0
1970-01-01 00:00:00.000000181,8129.39990234375,8144.35009765625,8128.169921875,8139.14990234375,0
1970-01-01 00:00:00.000000182,8138.72998046875,8159.72021484375,8137.77978515625,8151.990234375,0
1970-01-01 00:00:00.000000183,8152.14990234375,8154.27001953125,8139.8701171875,8146.31005859375,0
1970-01-01 00:00:00.000000184,8146.16015625,8148.85009765625,8137.27001953125,8147.81982421875,0
1970-01-01 00:00:00.000000185,8147.52001953125,8149.77978515625,8132.64990234375,8135.52978515625,0
1970-01-01 00:00:00.000000186,8136.0400390625,8146.35986328125,8136.0400390625,8141.8798828125,0
1970-01-01 00:00:00.000000187,8141.68017578125,8159.7998046875,8141.68017578125,8152.14990234375,0
1970-01-01 00:00:00.000000188,8152.4501953125,8160.0400390625,8151.60986328125,8158.0,0
1970-01-01 00:00:00.000000189,8154.41015625,8170.2998046875,8142.31005859375,8168.2001953125,0
1970-01-01 00:00:00.000000190,8168.259765625,8189.66015625,8168.259765625,8170.4599609375,0
1970-01-01 00:00:00.000000191,8169.93017578125,8170.509765625,8157.7900390625,8158.72998046875,0
1970-01-01 00:00:00.000000192,8158.6298828125,8165.77978515625,8152.77001953125,8165.02978515625,0
1970-01-01 00:00:00.000000193,8165.56005859375,8167.60986328125,8147.10986328125,8154.9501953125,0
1970-01-01 00:00:00.000000194,8155.02001953125,8155.14013671875,8137.97998046875,8151.85009765625,0
1970-01-01 00:00:00.000000195,8150.77978515625,8163.7001953125,8147.58984375,8156.68017578125,0
1970-01-01 00:00:00.000000196,8157.7900390625,8163.52001953125,8153.43994140625,8157.64013671875,0
1970-01-01 00:00:00.000000197,8157.93017578125,8159.10009765625,8152.830078125,8157.89990234375,0
1970-01-01 00:00:00.000000198,8050.25,8060.5400390625,8041.5,8051.27001953125,0
1970-01-01 00:00:00.000000199,8051.08984375,8058.8701171875,8028.580078125,8031.31982421875,0
1970-01-01 00:00:00.000000200,8031.64013671875,8044.10009765625,8024.35009765625,8039.0,0
1970-01-01 00:00:00.000000201,8040.02978515625,8044.52978515625,8028.830078125,8036.56005859375,0
1970-01-01 00:00:00.000000202,8039.669921875,8040.83984375,8024.1201171875,8024.22998046875,0
1970-01-01 00:00:00.000000203,8024.330078125,8045.7001953125,8019.2900390625,8037.830078125,0
1970-01-01 00:00:00.000000204,8037.8701171875,8048.419921875,8025.93017578125,8045.06982421875,0
1970-01-01 00:00:00.000000205,8045.1201171875,8057.68017578125,8029.60986328125,8057.2099609375,0
1970-01-01 00:00:00.000000206,8057.81982421875,8062.009765625,8049.72021484375,8056.990234375,0
1970-01-01 00:00:00.000000207,8050.02001953125,8115.91015625,8049.509765625,8105.4599609375,0
1970-01-01 00:00:00.000000208,8105.2998046875,8109.169921875,8087.60009765625,8091.259765625,0
1970-01-01 00:00:00.000000209,8091.52001953125,8108.669921875,8089.77978515625,8107.02001953125,0
1970-01-01 00:00:00.000000210,8107.259765625,8115.85009765625,8099.18017578125,8114.18017578125,0
1970-01-01 00:00:00.000000211,8114.14013671875,8117.5,8103.02001953125,8108.759765625,0
1970-01-01 00:00:00.000000212,8108.18994140625,8133.2900390625,8103.169921875,8129.7900390625,0
1970-01-01 00:00:00.000000213,8129.8701171875,8145.22021484375,8128.93017578125,8133.759765625,0
1970-01-01 00:00:00.000000214,8133.169921875,8133.169921875,8114.93017578125,8119.93017578125,0
1970-01-01 00:00:00.000000215,8117.81005859375,8127.68017578125,8116.52978515625,8121.89990234375,0
1970-01-01 00:00:00.000000216,8090.47021484375,8100.81005859375,8083.2099609375,8086.080078125,0
1970-01-01 00:00:00.000000217,8086.0400390625,8093.3798828125,8072.7900390625,8077.22021484375,0
1970-01-01 00:00:00.000000218,8077.25,8083.22998046875,8066.7001953125,8072.60009765625,0
1970-01-01 00:00:00.000000219,8072.2998046875,8080.8798828125,8054.35986328125,8068.89990234375,0
1970-01-01 00:00:00.000000220,8068.990234375,8088.93017578125,8068.990234375,8088.85986328125,0
1970-01-01 00:00:00.000000221,8088.81005859375,8103.2001953125,8088.81005859375,8091.0400390625,0
1970-01-01 00:00:00.000000222,8091.75,8094.43994140625,8053.169921875,8061.22998046875,0
1970-01-01 00:00:00.000000223,8062.490234375,8068.2998046875,8032.27001953125,8043.240234375,0
1970-01-01 00:00:00.000000224,8042.2998046875,8051.06005859375,8038.35986328125,8048.14990234375,0
1970-01-01 00:00:00.000000225,8101.0400390625,8101.1201171875,8079.66015625,8085.6298828125,0
1970-01-01 00:00:00.000000226,8085.4501953125,8097.06005859375,8080.740234375,8096.93017578125,0
1970-01-01 00:00:00.000000227,8096.35986328125,8098.740234375,8083.72998046875,8085.81982421875,0
1970-01-01 00:00:00.000000228,8085.81005859375,8094.31005859375,8079.22998046875,8091.259765625,0
1970-01-01 00:00:00.000000229,8091.169921875,8101.47021484375,8090.39990234375,8101.06005859375,0
1970-01-01 00:00:00.000000230,8100.740234375,8100.97021484375,7999.1201171875,8001.35986328125,0
1970-01-01 00:00:00.000000231,8003.35009765625,8015.5400390625,7976.009765625,8007.4501953125,0
1970-01-01 00:00:00.000000232,8005.91015625,8059.2099609375,8004.419921875,8041.35009765625,0
1970-01-01 00:00:00.000000233,8040.56982421875,8043.97021484375,8036.85009765625,8042.5400390625,0
1970-01-01 00:00:00.000000234,8048.16015625,8092.81982421875,8048.16015625,8088.5498046875,0
1970-01-01 00:00:00.000000235,8088.39013671875,8091.43017578125,8053.08984375,8053.08984375,0
1970-01-01 00:00:00.000000236,8050.990234375,8056.66015625,8038.8798828125,8045.5498046875,0
1970-01-01 00:00:00.000000237,8045.2998046875,8046.18017578125,8026.7900390625,8032.43994140625,0
1970-01-01 00:00:00.000000238,8032.7998046875,8036.9599609375,8014.4599609375,8021.56982421875,0
1970-01-01 00:00:00.000000239,8019.41015625,8063.9501953125,8015.91015625,8055.080078125,0
1970-01-01 00:00:00.000000240,8055.2099609375,8080.830078125,8044.7900390625,8047.06982421875,0
1970-01-01 00:00:00.000000241,8045.8701171875,8045.8701171875,7974.06005859375,7999.18994140625,0
1970-01-01 00:00:00.000000242,7998.5498046875,8020.60986328125,7997.64013671875,8017.8701171875,0
1970-01-01 00:00:00.000000243,8092.4501953125,8107.509765625,8092.10986328125,8107.02978515625,0
1970-01-01 00:00:00.000000244,8108.009765625,8118.02001953125,8100.7001953125,8108.39990234375,0
1970-01-01 00:00:00.000000245,8108.08984375,8110.10009765625,8078.580078125,8091.2099609375,0
1970-01-01 00:00:00.000000246,8091.35986328125,8100.3798828125,8075.9599609375,8084.830078125,0
1970-01-01 00:00:00.000000247,8084.27001953125,8094.02001953125,8078.35009765625,8088.41015625,0
1970-01-01 00:00:00.000000248,8088.81005859375,8092.1201171875,8016.14013671875,8016.14013671875,0
1970-01-01 00:00:00.000000249,8014.4501953125,8053.47998046875,7993.509765625,8031.419921875,0
1970-01-01 00:00:00.000000250,8035.68017578125,8035.68017578125,7984.68994140625,7984.68994140625,0
1970-01-01 00:00:00.000000251,7985.0400390625,8000.14013671875,7980.39013671875,7999.91015625,0
1970-01-01 00:00:00.000000252,8051.259765625,8069.27978515625,8034.43994140625,8052.259765625,0
1970-01-01 00:00:00.000000253,8052.68994140625,8065.8798828125,8047.68017578125,8058.27978515625,0
1970-01-01 00:00:00.000000254,8056.64990234375,8070.43017578125,8053.47998046875,8062.64990234375,0
1970-01-01 00:00:00.000000255,8062.64013671875,8075.31982421875,8061.18017578125,8067.43017578125,0
1970-01-01 00:00:00.000000256,8068.3701171875,8096.919921875,8068.3701171875,8096.919921875,0
1970-01-01 00:00:00.000000257,8097.35986328125,8126.3798828125,8089.080078125,8108.35009765625,0
1970-01-01 00:00:00.000000258,8108.39013671875,8117.56005859375,8103.72021484375,8109.41015625,0
1970-01-01 00:00:00.000000259,8109.35009765625,8109.47021484375,8046.68994140625,8047.240234375,0
1970-01-01 00:00:00.000000260,8046.02001953125,8046.02001953125,8028.83984375,8038.35986328125,0
1970-01-01 00:00:00.000000261,7899.35986328125,7947.2001953125,7899.35986328125,7942.16015625,0
1970-01-01 00:00:00.000000262,7942.72021484375,7952.0,7931.85986328125,7944.25,0
1970-01-01 00:00:00.000000263,7943.8701171875,7955.91015625,7931.41015625,7937.0498046875,0
1970-01-01 00:00:00.000000264,7938.3701171875,7948.47021484375,7931.919921875,7942.06005859375,0
1970-01-01 00:00:00.000000265,7942.2001953125,7972.72998046875,7940.81005859375,7972.5498046875,0
1970-01-01 00:00:00.000000266,7972.47998046875,7975.9599609375,7956.1201171875,7962.81982421875,0
1970-01-01 00:00:00.000000267,7962.10986328125,7963.22021484375,7906.68017578125,7928.56982421875,0
1970-01-01 00:00:00.000000268,7926.6201171875,7941.8701171875,7909.72998046875,7913.27978515625,0
1970-01-01 00:00:00.000000269,7913.18994140625,7925.5498046875,7911.93994140625,7921.97021484375,0
1970-01-01 00:00:00.000000270,7958.52001953125,7994.91015625,7958.0,7994.91015625,0
1970-01-01 00:00:00.000000271,7994.64990234375,8031.10986328125,7989.22021484375,8022.47998046875,0
1970-01-01 00:00:00.000000272,8022.72021484375,8031.60009765625,8008.1201171875,8024.2099609375,0
1970-01-01 00:00:00.000000273,8023.259765625,8044.14013671875,8023.10009765625,8037.1201171875,0
1970-01-01 00:00:00.000000274,8036.64990234375,8041.990234375,8030.43017578125,8036.1201171875,0
1970-01-01 00:00:00.000000275,8036.240234375,8042.97998046875,8021.31982421875,8039.31982421875,0
1970-01-01 00:00:00.000000276,8039.7998046875,8060.990234375,8031.39013671875,8032.330078125,0
1970-01-01 00:00:00.000000277,8032.16015625,8032.16015625,7991.009765625,7994.0400390625,0
1970-01-01 00:00:00.000000278,7994.490234375,8002.85009765625,7991.27001953125,7997.41015625,0
1970-01-01 00:00:00.000000279,8013.91015625,8032.18017578125,8004.97998046875,8019.02001953125,0
1970-01-01 00:00:00.000000280,8018.64013671875,8029.39013671875,8012.68017578125,8021.240234375,0
1970-01-01 00:00:00.000000281,8022.330078125,8027.35986328125,8007.56005859375,8015.02978515625,0
