datetime,open,high,low,close,volume
1970-01-01 00:00:00.000000101,11565.900390625,11569.26953125,11546.48046875,11551.4404296875,0
1970-01-01 00:00:00.000000102,11551.4404296875,11553.669921875,11536.26953125,11548.580078125,0
1970-01-01 00:00:00.000000103,11548.580078125,11563.259765625,11539.0498046875,11562.759765625,0
1970-01-01 00:00:00.000000104,11562.669921875,11572.48046875,11558.240234375,11571.5595703125,0
1970-01-01 00:00:00.000000105,11570.650390625,11572.6298828125,11547.1103515625,11553.48046875,0
1970-01-01 00:00:00.000000106,11553.75,11582.76953125,11551.8798828125,11573.900390625,0
1970-01-01 00:00:00.000000107,11573.900390625,11581.6904296875,11569.51953125,11580.16015625,0
1970-01-01 00:00:00.000000108,11570.1103515625,11606.0703125,11558.5,11597.4599609375,0
1970-01-01 00:00:00.000000109,11597.2001953125,11604.0498046875,11583.1103515625,11595.5400390625,0
1970-01-01 00:00:00.000000110,11595.580078125,11619.919921875,11590.349609375,11619.7001953125,0
1970-01-01 00:00:00.000000111,11619.7001953125,11632.5498046875,11618.599609375,11618.91015625,0
1970-01-01 00:00:00.000000112,11618.5703125,11628.08984375,11616.2802734375,11624.5595703125,0
1970-01-01 00:00:00.000000113,11624.5595703125,11635.4404296875,11620.759765625,11626.4697265625,0
1970-01-01 00:00:00.000000114,11626.4697265625,11632.0703125,11616.830078125,11626.330078125,0
1970-01-01 00:00:00.000000115,11626.8603515625,11631.580078125,11614.3095703125,11617.7900390625,0
1970-01-01 00:00:00.000000116,11617.58984375,11623.33984375,11615.5,11621.9404296875,0
1970-01-01 00:00:00.000000117,11651.4296875,11779.240234375,11650.599609375,11753.0498046875,0
1970-01-01 00:00:00.000000118,11753.0498046875,11753.4296875,11692.009765625,11706.83984375,0
1970-01-01 00:00:00.000000119,11706.83984375,11718.259765625,11679.1298828125,11689.080078125,0
1970-01-01 00:00:00.000000120,11689.080078125,11711.8095703125,11676.4404296875,11709.7900390625,0
1970-01-01 00:00:00.000000121,11710.009765625,11726.0302734375,11710.009765625,11710.2099609375,0
1970-01-01 00:00:00.000000122,11710.2099609375,11733.33984375,11705.1796875,11733.33984375,0
1970-01-01 00:00:00.000000123,11733.33984375,11736.080078125,11703.2998046875,11707.33984375,0
1970-01-01 00:00:00.000000124,11707.41015625,11721.23046875,11703.3896484375,11712.1103515625,0
1970-01-01 00:00:00.000000125,11712.1103515625,11714.91015625,11703.990234375,11705.8896484375,0
1970-01-01 00:00:00.000000126,11690.099609375,11715.5,11681.669921875,11701.6396484375,0
1970-01-01 00:00:00.000000127,11701.7900390625,11710.1396484375,11691.8798828125,11698.6298828125,0
1970-01-01 00:00:00.000000128,11698.830078125,11708.419921875,11677.7001953125,11683.6796875,0
1970-01-01 00:00:00.000000129,11683.6796875,11691.490234375,11662.7998046875,11663.740234375,0
1970-01-01 00:00:00.000000130,11664.8095703125,11686.7998046875,11653.9501953125,11684.3798828125,0
1970-01-01 00:00:00.000000131,11684.5400390625,11701.2001953125,11668.5302734375,11668.5302734375,0
1970-01-01 00:00:00.000000132,11668.5302734375,11671.0703125,11654.919921875,11658.259765625,0
1970-01-01 00:00:00.000000133,11658.3701171875,11670.150390625,11652.2197265625,11654.01953125,0
1970-01-01 00:00:00.000000134,11654.9501953125,11659.5400390625,11652.2099609375,11657.830078125,0
1970-01-01 00:00:00.000000135,11630.08984375,11640.33984375,11615.41015625,11634.48046875,0
1970-01-01 00:00:00.000000136,11634.48046875,11634.48046875,11596.6904296875,11596.6904296875,0
1970-01-01 00:00:00.000000137,11596.5302734375,11606.7900390625,11591.2998046875,11600.8203125,0
1970-01-01 00:00:00.000000138,11600.8203125,11601.1103515625,11585.259765625,11586.83984375,0
1970-01-01 00:00:00.000000139,11586.83984375,11592.7001953125,11583.3896484375,11589.0498046875,0
1970-01-01 00:00:00.000000140,11589.2001953125,11614.099609375,11588.490234375,11613.5595703125,0
1970-01-01 00:00:00.000000141,11614.1796875,11640.8603515625,11614.1796875,11625.3701171875,0
1970-01-01 00:00:00.000000142,11626.400390625,11632.669921875,11615.5498046875,11618.1396484375,0
1970-01-01 00:00:00.000000143,11618.1396484375,11623.0595703125,11609.0595703125,11620.3896484375,0
1970-01-01 00:00:00.000000144,11648.7001953125,11664.2998046875,11639.1396484375,11647.1396484375,0
1970-01-01 00:00:00.000000145,11647.169921875,11667.9501953125,11644.0498046875,11667.91015625,0
1970-01-01 00:00:00.000000146,11667.91015625,11684.75,11667.91015625,11675.8798828125,0
1970-01-01 00:00:00.000000147,11675.8798828125,11690.7099609375,11672.5703125,11687.9599609375,0
1970-01-01 00:00:00.000000148,11687.9599609375,11687.9599609375,11672.169921875,11679.330078125,0
1970-01-01 00:00:00.000000149,11679.330078125,11679.6298828125,11653.150390625,11663.3203125,0
1970-01-01 00:00:00.000000150,11662.990234375,11693.83984375,11656.7001953125,11687.240234375,0
1970-01-01 00:00:00.000000151,11687.3896484375,11687.3896484375,11666.9599609375,11673.009765625,0
1970-01-01 00:00:00.000000152,11673.009765625,11684.25,11671.6103515625,11682.259765625,0
1970-01-01 00:00:00.000000153,11703.4296875,11722.08984375,11691.7197265625,11700.2802734375,0
1970-01-01 00:00:00.000000154,11700.2802734375,11705.1103515625,11672.7001953125,11686.1796875,0
1970-01-01 00:00:00.000000155,11686.1796875,11699.83984375,11684.099609375,11690.9501953125,0
1970-01-01 00:00:00.000000156,11690.9501953125,11713.3896484375,11689.8896484375,11710.8798828125,0
1970-01-01 00:00:00.000000157,11710.8798828125,11718.1396484375,11708.8603515625,11716.2099609375,0
1970-01-01 00:00:00.000000158,11716.2099609375,11717.23046875,11691.23046875,11706.150390625,0
1970-01-01 00:00:00.000000159,11706.7099609375,11713.4501953125,11693.33984375,11701.1298828125,0
1970-01-01 00:00:00.000000160,11701.1298828125,11720.650390625,11699.669921875,11707.8896484375,0
1970-01-01 00:00:00.000000161,11707.8896484375,11710.01953125,11702.599609375,11705.8603515625,0
1970-01-01 00:00:00.000000162,11732.830078125,11740.6796875,11710.0595703125,11722.4697265625,0
1970-01-01 00:00:00.000000163,11722.4697265625,11734.6201171875,11708.6201171875,11725.1298828125,0
1970-01-01 00:00:00.000000164,11725.1298828125,11730.990234375,11716.2197265625,11721.8701171875,0
1970-01-01 00:00:00.000000165,11722.009765625,11727.599609375,11705.1103515625,11714.150390625,0
1970-01-01 00:00:00.000000166,11714.3701171875,11714.3701171875,11702.7099609375,11702.9501953125,0
1970-01-01 00:00:00.000000167,11702.9501953125,11711.0302734375,11687.1396484375,11696.48046875,0
1970-01-01 00:00:00.000000168,11696.2900390625,11720.830078125,11695.849609375,11720.830078125,0
1970-01-01 00:00:00.000000169,11723.0595703125,11731.2099609375,11716.169921875,11718.650390625,0
1970-01-01 00:00:00.000000170,11718.76953125,11725.669921875,11718.4404296875,11722.8798828125,0
1970-01-01 00:00:00.000000171,11730.4296875,11762.5595703125,11705.2900390625,11733.7099609375,0
1970-01-01 00:00:00.000000172,11733.7099609375,11751.91015625,11685.419921875,11695.2001953125,0
1970-01-01 00:00:00.000000173,11695.2001953125,11722.9501953125,11690.150390625,11708.9404296875,0
1970-01-01 00:00:00.000000174,11708.9404296875,11708.9404296875,11680.5302734375,11685.4501953125,0
1970-01-01 00:00:00.000000175,11685.4501953125,11686.1201171875,11666.5498046875,11670.2001953125,0
1970-01-01 00:00:00.000000176,11670.3896484375,11676.919921875,11641.650390625,11643.6796875,0
1970-01-01 00:00:00.000000177,11643.6796875,11643.8701171875,11596.0400390625,11599.1298828125,0
1970-01-01 00:00:00.000000178,11599.1298828125,11610.66015625,11584.7197265625,11585.1103515625,0
1970-01-01 00:00:00.000000179,11585.1103515625,11605.08984375,11582.0,11598.5703125,0
1970-01-01 00:00:00.000000180,11613.240234375,11615.6103515625,11582.330078125,11595.1201171875,0
1970-01-01 00:00:00.000000181,11595.509765625,11621.25,11594.8701171875,11611.8798828125,0
1970-01-01 00:00:00.000000182,11612.26953125,11622.83984375,11605.490234375,11608.7001953125,0
1970-01-01 00:00:00.000000183,11608.01953125,11614.1201171875,11599.0498046875,11605.0400390625,0
1970-01-01 00:00:00.000000184,11605.0400390625,11607.3798828125,11586.5302734375,11602.740234375,0
1970-01-01 00:00:00.000000185,11602.349609375,11607.8203125,11594.669921875,11596.7900390625,0
1970-01-01 00:00:00.000000186,11596.7900390625,11609.5302734375,11589.599609375,11607.4697265625,0
1970-01-01 00:00:00.000000187,11607.3603515625,11629.4296875,11601.6796875,11620.9404296875,0
1970-01-01 00:00:00.000000188,11620.9404296875,11627.5302734375,11618.0498046875,11619.2099609375,0
1970-01-01 00:00:00.000000189,11633.8798828125,11648.91015625,11623.7099609375,11646.6298828125,0
1970-01-01 00:00:00.000000190,11646.830078125,11668.0498046875,11640.240234375,11642.51953125,0
1970-01-01 00:00:00.000000191,11642.26953125,11643.2998046875,11629.9697265625,11632.240234375,0
1970-01-01 00:00:00.000000192,11632.240234375,11640.7001953125,11627.8896484375,11636.150390625,0
1970-01-01 00:00:00.000000193,11636.150390625,11638.4404296875,11616.4599609375,11631.3203125,0
1970-01-01 00:00:00.000000194,11631.3203125,11638.4296875,11624.759765625,11635.8203125,0
1970-01-01 00:00:00.000000195,11635.8203125,11691.7099609375,11632.650390625,11677.83984375,0
1970-01-01 00:00:00.000000196,11677.6103515625,11693.26953125,11672.8203125,11690.7900390625,0
1970-01-01 00:00:00.000000197,11690.7900390625,11693.5703125,11684.240234375,11688.7900390625,0
1970-01-01 00:00:00.000000198,11543.3095703125,11548.3095703125,11515.6103515625,11536.240234375,0
1970-01-01 00:00:00.000000199,11536.240234375,11536.8896484375,11519.5,11529.1201171875,0
1970-01-01 00:00:00.000000200,11529.1201171875,11545.5302734375,11527.990234375,11535.08984375,0
1970-01-01 00:00:00.000000201,11535.5400390625,11539.6904296875,11524.2197265625,11531.98046875,0
1970-01-01 00:00:00.000000202,11533.0302734375,11535.1103515625,11511.66015625,11512.7998046875,0
1970-01-01 00:00:00.000000203,11512.7998046875,11533.509765625,11499.419921875,11510.8095703125,0
1970-01-01 00:00:00.000000204,11510.8095703125,11528.2900390625,11499.5498046875,11522.2099609375,0
1970-01-01 00:00:00.000000205,11522.4697265625,11522.4697265625,11480.8701171875,11501.400390625,0
1970-01-01 00:00:00.000000206,11501.400390625,11501.400390625,11487.5400390625,11489.150390625,0
1970-01-01 00:00:00.000000207,11501.7099609375,11544.0302734375,11487.41015625,11534.080078125,0
1970-01-01 00:00:00.000000208,11534.080078125,11535.2900390625,11507.9599609375,11520.91015625,0
1970-01-01 00:00:00.000000209,11520.91015625,11529.41015625,11509.2001953125,11510.919921875,0
1970-01-01 00:00:00.000000210,11510.919921875,11522.080078125,11506.3203125,11519.650390625,0
1970-01-01 00:00:00.000000211,11519.83984375,11529.6396484375,11511.150390625,11518.0,0
1970-01-01 00:00:00.000000212,11518.0,11555.2802734375,11515.5,11548.98046875,0
1970-01-01 00:00:00.000000213,11548.98046875,11561.3798828125,11548.3701171875,11548.58984375,0
1970-01-01 00:00:00.000000214,11548.6904296875,11549.1201171875,11530.75,11540.259765625,0
1970-01-01 00:00:00.000000215,11538.0703125,11555.8095703125,11536.6201171875,11553.4296875,0
1970-01-01 00:00:00.000000216,11528.0703125,11550.7099609375,11523.41015625,11546.7197265625,0
1970-01-01 00:00:00.000000217,11546.7197265625,11553.9697265625,11532.8603515625,11542.330078125,0
1970-01-01 00:00:00.000000218,11542.330078125,11561.7900390625,11535.6396484375,11557.1796875,0
1970-01-01 00:00:00.000000219,11557.1796875,11562.5703125,11531.1201171875,11540.58984375,0
1970-01-01 00:00:00.000000220,11540.48046875,11561.099609375,11540.48046875,11561.099609375,0
1970-01-01 00:00:00.000000221,11561.099609375,11577.759765625,11560.08984375,11564.3798828125,0
1970-01-01 00:00:00.000000222,11564.3798828125,11567.5,11518.41015625,11525.6904296875,0
1970-01-01 00:00:00.000000223,11528.6396484375,11534.1103515625,11486.669921875,11495.3798828125,0
1970-01-01 00:00:00.000000224,11495.1201171875,11510.2001953125,11493.5498046875,11509.490234375,0
1970-01-01 00:00:00.000000225,11558.8896484375,11559.6298828125,11519.0400390625,11531.4404296875,0
1970-01-01 00:00:00.000000226,11531.4404296875,11536.5302734375,11508.51953125,11514.599609375,0
1970-01-01 00:00:00.000000227,11514.599609375,11523.0302734375,11498.5498046875,11499.5,0
1970-01-01 00:00:00.000000228,11499.5,11517.5,11499.5,11517.5,0
1970-01-01 00:00:00.000000229,11517.5,11536.490234375,11514.599609375,11531.080078125,0
1970-01-01 00:00:00.000000230,11531.080078125,11536.9501953125,11416.3095703125,11417.6103515625,0
1970-01-01 00:00:00.000000231,11418.0703125,11448.7001953125,11404.3896484375,11442.2900390625,0
1970-01-01 00:00:00.000000232,11443.830078125,11506.48046875,11438.9599609375,11497.400390625,0
1970-01-01 00:00:00.000000233,11497.1396484375,11499.6103515625,11482.2197265625,11485.580078125,0
1970-01-01 00:00:00.000000234,11492.0703125,11536.669921875,11492.0498046875,11522.3701171875,0
1970-01-01 00:00:00.000000235,11522.3701171875,11526.6796875,11480.240234375,11480.240234375,0
1970-01-01 00:00:00.000000236,11480.240234375,11507.75,11477.830078125,11494.4697265625,0
1970-01-01 00:00:00.000000237,11494.4697265625,11497.83984375,11480.75,11493.2099609375,0
1970-01-01 00:00:00.000000238,11493.41015625,11497.5703125,11480.26953125,11480.5400390625,0
1970-01-01 00:00:00.000000239,11480.5400390625,11529.009765625,11467.0302734375,11521.16015625,0
1970-01-01 00:00:00.000000240,11521.16015625,11537.5703125,11484.2099609375,11486.1103515625,0
1970-01-01 00:00:00.000000241,11486.9697265625,11487.6796875,11427.48046875,11442.3798828125,0
1970-01-01 00:00:00.000000242,11442.3798828125,11463.7900390625,11441.3896484375,11455.650390625,0
1970-01-01 00:00:00.000000243,11508.3095703125,11510.16015625,11482.7197265625,11504.5,0
1970-01-01 00:00:00.000000244,11504.6396484375,11530.33984375,11503.8798828125,11522.5498046875,0
1970-01-01 00:00:00.000000245,11522.5498046875,11524.83984375,11484.58984375,11494.259765625,0
1970-01-01 00:00:00.000000246,11494.259765625,11496.26953125,11462.2998046875,11470.8095703125,0
1970-01-01 00:00:00.000000247,11470.8095703125,11484.0498046875,11467.2099609375,11476.7197265625,0
1970-01-01 00:00:00.000000248,11476.7197265625,11479.599609375,11389.51953125,11389.8095703125,0
1970-01-01 00:00:00.000000249,11389.8095703125,11445.2001953125,11372.4296875,11419.3203125,0
1970-01-01 00:00:00.000000250,11421.51953125,11421.51953125,11361.5302734375,11362.4501953125,0
1970-01-01 00:00:00.000000251,11362.4501953125,11374.490234375,11357.5595703125,11372.990234375,0
1970-01-01 00:00:00.000000252,11425.099609375,11425.099609375,11379.8798828125,11392.009765625,0
1970-01-01 00:00:00.000000253,11392.2001953125,11417.6201171875,11375.1201171875,11403.599609375,0
1970-01-01 00:00:00.000000254,11403.599609375,11426.98046875,11403.01953125,11419.2197265625,0
1970-01-01 00:00:00.000000255,11419.2197265625,11430.349609375,11409.740234375,11412.3095703125,0
1970-01-01 00:00:00.000000256,11416.1103515625,11442.990234375,11414.740234375,11439.919921875,0
1970-01-01 00:00:00.000000257,11439.919921875,11464.3095703125,11434.58984375,11440.990234375,0
1970-01-01 00:00:00.000000258,11440.990234375,11460.4501953125,11439.6796875,11458.08984375,0
1970-01-01 00:00:00.000000259,11457.3896484375,11460.849609375,11392.6103515625,11393.3896484375,0
1970-01-01 00:00:00.000000260,11392.1796875,11392.259765625,11380.2197265625,11384.5400390625,0
1970-01-01 00:00:00.000000261,11262.0,11282.9697265625,11233.240234375,11247.58984375,0
1970-01-01 00:00:00.000000262,11247.58984375,11247.9296875,11219.5498046875,11237.9599609375,0
1970-01-01 00:00:00.000000263,11237.9599609375,11245.0498046875,11214.01953125,11224.3203125,0
1970-01-01 00:00:00.000000264,11224.3203125,11233.830078125,11211.8701171875,11218.4404296875,0
1970-01-01 00:00:00.000000265,11220.330078125,11259.7900390625,11209.16015625,11258.6796875,0
1970-01-01 00:00:00.000000266,11258.6796875,11266.2197265625,11245.349609375,11248.5595703125,0
1970-01-01 00:00:00.000000267,11248.759765625,11249.2099609375,11172.400390625,11200.509765625,0
1970-01-01 00:00:00.000000268,11200.08984375,11217.0595703125,11189.51953125,11191.08984375,0
1970-01-01 00:00:00.000000269,11191.08984375,11212.169921875,11187.400390625,11204.6796875,0
1970-01-01 00:00:00.000000270,11203.0400390625,11224.3603515625,11182.8896484375,11201.330078125,0
1970-01-01 00:00:00.000000271,11201.330078125,11238.9404296875,11189.3203125,11235.1103515625,0
1970-01-01 00:00:00.000000272,11235.2802734375,11243.3896484375,11220.5595703125,11239.240234375,0
1970-01-01 00:00:00.000000273,11239.240234375,11252.1904296875,11235.400390625,11247.41015625,0
1970-01-01 00:00:00.000000274,11247.099609375,11252.0400390625,11233.73046875,11240.919921875,0
1970-01-01 00:00:00.000000275,11240.919921875,11271.8701171875,11236.3798828125,11271.2802734375,0
1970-01-01 00:00:00.000000276,11271.2802734375,11286.7900390625,11256.66015625,11259.6201171875,0
1970-01-01 00:00:00.000000277,11259.169921875,11260.7998046875,11223.8701171875,11226.76953125,0
1970-01-01 00:00:00.000000278,11226.76953125,11233.8701171875,11221.6396484375,11230.4697265625,0
1970-01-01 00:00:00.000000279,11235.849609375,11281.4599609375,11219.01953125,11262.5498046875,0
1970-01-01 00:00:00.000000280,11262.5498046875,11271.6201171875,11234.5595703125,11239.5302734375,0
1970-01-01 00:00:00.000000281,11239.5302734375,11247.9697265625,11225.2998046875,11242.830078125,0
1970-01-01 00:00:00.000000282,11242.830078125,11248.6396484375,11237.080078125,11241.259765625,0
1970-01-01 00:00:00.000000283,11241.099609375,11245.01953125,11220.0302734375,11232.26953125,0
1970-01-01 00:00:00.000000284,11232.26953125,11233.4404296875,11188.1396484375,11198.4599609375,0
1970-01-01 00:00:00.000000285,11198.4599609375,11216.8203125,11173.6396484375,11210.1904296875,0
